-0.05074185	0.024410488	0.044457607	0.038417984	-0.036850363	0.017230513	-0.03846842	-0.041337997	-0.032363106	-0.021572195	-0.03924686	0.044097427	-0.04017623	-0.020846752	0.021317996	0.03538546
-0.08974553	0.11869449	-0.09683764	-0.13174182	0.11854021	0.051689155	0.10106241	0.059045423	-0.068205886	0.12999497	-0.08225304	-0.12664066	-0.044089053	0.060217585	0.0538266	0.12463115
0.2773185	-0.27335232	0.31329563	0.28059435	-0.24441205	-0.24141487	-0.2732526	-0.28562114	0.2612443	-0.24611597	0.2780415	0.23008779	0.22292288	-0.2695412	-0.24098113	-0.34227604
-0.13828716	0.115894504	-0.09844751	-0.13249125	0.08051639	0.15041542	0.07684034	0.130436	-0.17494409	0.13862556	-0.10435536	-0.096597224	-0.1367987	0.12511857	0.09658911	0.14089276
-0.05050211	0.022221679	-0.08237148	-0.097786635	0.070780866	0.0479137	0.027315717	0.110923015	-0.017207725	0.020159358	-0.026244402	-0.04558633	-0.07686214	0.0889325	0.06635616	0.01697244
-0.01625926	0.05815325	-0.03577079	-0.023689952	0.0345283	0.074929796	-0.05420166	0.065045215	0.018113632	0.019490777	-0.0069609145	0.02800294	-0.01988106	0.035302795	0.02333093	0.047449794
-0.0062765884	-0.026213152	0.06555161	0.012570275	-0.021413418	0.014222243	-0.0053357417	-0.004324452	0.024829024	-0.008770503	0.031859368	0.011451995	-0.027618762	-0.08546086	-0.03047532	-0.015434686
0.05240726	-0.08846338	0.081088424	0.11362586	-0.102463625	-0.030978952	-0.105364785	-0.04744086	0.031329904	-0.1176341	0.08468533	0.03378207	0.06574422	-0.067477055	-0.060155604	-0.09520728
-0.036065843	0.0940111	-0.12873808	-0.13385648	0.075992405	0.09984117	0.05260811	0.037929464	-0.0945929	0.08156731	-0.07797232	-0.040375367	-0.09235593	0.08478524	0.108620554	0.081850775
-0.09826324	0.09076446	-0.036840778	-0.0357219	-0.00951129	0.108054444	0.06721624	0.027367279	-0.03337361	0.09846644	-0.018544985	-0.03403694	-0.014895334	0.032030135	0.018388046	0.0057372577
0.021712892	-0.055507887	0.0493371	0.039463215	-0.035364695	-0.06240793	-0.07235149	-0.03782591	0.04489481	-0.029041247	0.079507284	0.096043415	0.059811607	-0.0347912	-0.06919944	-0.008302882
0.1732782	-0.08749426	0.08245038	0.15482436	-0.12503275	-0.21638969	-0.011834416	-0.16844079	0.1377255	-0.18788043	0.118197046	0.08276511	0.09605855	-0.21662283	-0.045476418	-0.16506338
0.09793765	-0.09438719	0.15841375	0.12168137	-0.107515104	-0.13836837	-0.19434138	-0.105036415	0.1508555	-0.13194801	0.15778053	0.20449716	0.1690161	-0.17243488	-0.16194911	-0.16370118
-0.001810573	-0.023136765	0.035198573	0.04741803	0.031003332	-0.014502932	0.030019375	-0.007243476	0.07019081	-0.002065032	0.057842053	0.043494552	0.0038356923	-0.03032913	-0.042825792	0.021108244
-0.0783399	0.03671865	-0.0068567377	0.00950075	0.0395183	-0.011288617	-0.01591816	0.021582318	-0.06721751	0.04948906	-0.048000492	-0.05501927	-0.06641301	0.0593964	-0.031117942	0.062133435
-0.1398458	0.10936352	-0.07011486	-0.0852634	0.0055948286	0.12335081	0.053413127	0.07616015	-0.09559019	0.05540716	-0.057788704	-0.038047887	-0.08592566	0.094792284	0.038211823	0.097057804
-0.0106032	-0.0011133875	0.015260384	-0.021373192	0.013650091	-0.031189607	0.029585708	0.04149228	0.0055861403	0.06320821	-0.022762194	-0.009355418	-0.0025114585	0.067925714	0.018717129	-0.006878292
0.28737113	-0.3273206	0.28361505	0.3090112	-0.2652347	-0.34756523	-0.3036012	-0.36483335	0.29130036	-0.3175341	0.32486126	0.2988272	0.30956256	-0.3147758	-0.26328632	-0.38440886
0.19954991	-0.09836795	0.12940419	0.14355643	-0.16480431	-0.19894157	-0.08822129	-0.10742217	0.13975282	-0.1890991	0.17727725	0.12417905	0.15133163	-0.21660091	-0.15734416	-0.14757307
-0.12715106	0.060043644	-0.09456024	-0.125876	0.045133498	0.09850398	0.083913535	0.10131424	-0.106418066	0.07525962	-0.07884456	-0.03354521	-0.09029979	0.10502761	0.075228326	0.10764634
0.11044751	-0.1307015	0.2051115	0.12303209	-0.16801378	-0.17856662	-0.18084347	-0.19107938	0.12539423	-0.17057706	0.2140901	0.1823942	0.12022814	-0.19192146	-0.12914513	-0.1603545
-0.06954915	0.052098673	-0.021224607	-0.053265307	0.050103836	0.10964084	0.06314198	0.044954017	-0.03251759	0.05437739	-0.07633511	0.0021192934	-0.037532493	0.08939722	0.015439817	0.08944727
-0.24158244	0.15449098	-0.15581003	-0.22216886	0.2077896	0.2707185	0.12335841	0.1701253	-0.21040846	0.28964433	-0.1768089	-0.17268677	-0.18029217	0.21980236	0.13682987	0.2554213
-0.07204298	0.15826328	-0.17814118	-0.21066947	0.18488812	0.13059524	0.31877562	0.09801544	-0.13630553	0.17129737	-0.12762259	-0.17779414	-0.09950774	0.111377954	0.1946807	0.102604926
-0.060801633	-0.0046642954	-0.035769444	-0.086327046	-0.020476414	0.105567314	0.01363801	0.016239055	-0.036254764	0.03333773	-0.08087616	-0.06100506	-0.020909227	0.032033693	0.04296977	0.09483257
0.009421472	-0.038783103	0.06518816	0.017684685	-0.017944418	0.029511534	-0.10250621	0.015730323	0.035307284	-0.027745225	0.019612392	0.024173534	-0.019607047	-0.0043426435	-0.030688537	-0.0042910674
0.13726027	-0.058042005	0.067513995	0.1546985	-0.080679275	-0.08964564	-0.12425663	-0.07087472	0.15782447	-0.15688732	0.086658634	0.1256274	0.08128109	-0.1010819	-0.080456905	-0.15628709
0.14510442	-0.06645215	0.08341417	0.07933711	-0.06303211	-0.07734145	-0.15826657	-0.12650876	0.16316287	-0.13756324	0.12176083	0.14973071	0.14324565	-0.105627514	-0.06783131	-0.14603148
0.09958257	-0.11372269	0.071363024	0.116751306	-0.05062716	-0.076081455	-0.042549126	-0.0719355	0.10512454	-0.12965912	0.09620132	0.07907142	0.08994496	-0.121402144	-0.08268344	-0.13191526
0.07618098	-0.043284513	0.03171643	0.1061809	-0.058773026	-0.0771671	-0.07484367	-0.114995174	0.07233291	-0.15279682	0.05442102	0.110279515	0.0333593	-0.14243919	-0.06252739	-0.08128095
0.17630523	-0.15990941	0.1014109	0.12876417	-0.116988294	-0.18330367	-0.10462543	-0.2058927	0.15151341	-0.19581531	0.12786078	0.183812	0.09601304	-0.17489423	-0.13989054	-0.15877822
0.1578774	-0.15253834	0.13126893	0.19670337	-0.20341986	-0.10998986	-0.1489787	-0.17025952	0.1918423	-0.17500548	0.19017342	0.13508537	0.12185093	-0.16616021	-0.19038847	-0.19322047
0.03265399	-0.04133887	0.047204386	0.09025827	-0.045108173	-0.08800373	-0.07955134	-0.03594383	0.010099326	-0.041900173	0.0023112525	0.023086598	0.02378726	0.0031172181	-0.02004782	-0.01480172
0.17039183	-0.21502125	0.15188196	0.20929173	-0.18822378	-0.13866912	-0.23353381	-0.13980532	0.19887996	-0.16374363	0.23076011	0.16440511	0.2139783	-0.19074775	-0.1701096	-0.20867443
-0.1610922	0.16193984	-0.20727481	-0.15389258	0.19993259	0.1828975	0.26650974	0.13398123	-0.21452123	0.19243917	-0.19092183	-0.251117	-0.12157518	0.16661885	0.13769527	0.13103536
0.10845776	-0.07029501	0.09169428	0.093154624	-0.10112666	-0.11504145	-0.1514251	-0.08402845	0.15001751	-0.09422067	0.12747404	0.10647119	0.113416515	-0.1312177	-0.057462487	-0.09179726
-0.0015055228	0.042511825	0.0017525341	-0.04655509	0.03011812	0.025256217	0.102156065	0.05183407	-0.04496455	-0.01040375	-0.04621887	-0.079563715	0.015012967	0.065549724	0.07039031	-0.008798311
0.021111835	-0.04215979	-0.026721124	0.002041466	-0.016352862	0.02580257	-0.0045284596	-0.037085436	0.011398544	-0.035701394	0.0022399533	0.014464734	-0.036072597	-0.02572087	-0.055446047	-0.033329666
0.012957907	-0.0652565	0.024348654	0.0638781	-0.015432635	-0.001729694	-0.09117601	-0.024026403	-7.370467e-05	0.020473512	0.0072669135	0.047304846	-0.00014248646	-0.017328456	-0.083938085	-0.038063973
0.06389535	-0.0568206	0.0495521	0.09896338	-0.00050992676	-0.055511683	-0.058774117	-0.06317062	0.11043623	-0.051376425	0.03638305	0.012782127	0.016815193	-0.03482838	-0.07270738	-0.024269007
-0.03653707	0.06399012	-0.033011	-0.022164157	0.04861238	0.04220657	0.03664851	0.071971	-0.07737133	0.066565305	-0.08570889	-0.023011787	-0.014944977	-0.0074281883	0.027683305	0.061417684
0.123425536	-0.06765182	0.049510147	0.05445618	-0.11797341	-0.03372431	-0.11169739	-0.09056722	0.039349575	-0.070258096	0.09745635	0.09234159	0.10993944	-0.05182175	-0.11551995	-0.04001273
0.060210995	-0.027877025	0.07666242	0.05224354	-0.048705656	-0.06348599	-0.03189438	-0.07536075	0.046218652	-0.017543573	0.040439066	0.078574024	0.032555554	-0.09707361	-0.05704241	-0.04913599
0.0643944	-0.04378252	0.016831828	0.04234609	-0.06998477	-0.10671979	-0.078757145	-0.094300546	0.08033973	-0.08097331	0.028192108	0.03288949	0.006695648	-0.047777202	-0.011276916	-0.06559215
0.10440952	-0.09602505	0.12798722	0.17549923	-0.13631777	-0.15859544	-0.1723898	-0.13995056	0.11372229	-0.13000242	0.07833502	0.1764124	0.07370967	-0.17478086	-0.09479667	-0.09578289
-0.13655084	0.14159574	-0.10398901	-0.11158289	0.039258603	0.082709424	0.056241397	0.12466115	-0.09978953	0.13933764	-0.0731245	-0.04461996	-0.07683966	0.17379782	0.09388008	0.10653816
-0.037380144	-0.069282785	-0.024184762	0.05563113	-0.06842014	-0.015157709	-0.042113148	-0.0017066346	0.029962987	-0.030423516	0.007858871	-0.014191781	0.063586436	-0.020788956	-0.05887158	0.025524667
-0.036787122	0.0055849343	-0.033956364	-0.073156565	0.059228227	0.0911913	0.0048829787	0.061299223	-0.08718424	0.041275106	-0.08903722	0.02155013	-0.040709343	0.041880593	0.0128795225	0.09073707
0.033394556	-0.025290512	0.04660048	0.11557113	-0.10178126	-0.11934374	-0.06336874	-0.076179825	0.08533356	-0.06931741	0.04855579	0.053617243	0.08362334	-0.12128795	-0.099754654	-0.105371535
0.25822073	-0.15122685	0.18576553	0.19579682	-0.1513094	-0.21497191	-0.13248344	-0.19671503	0.20290093	-0.22868335	0.22358423	0.15058021	0.1347684	-0.2547747	-0.14325435	-0.18073191
-0.06652078	0.074248366	-0.093522176	-0.059772108	0.07082526	0.14892113	0.0801854	0.058068506	-0.12427424	0.12610012	-0.05603347	-0.12655875	-0.08443674	0.08508734	0.08748201	0.059455942
-0.070321694	0.035399728	-0.042650443	-0.020503698	-0.02201429	0.0707837	0.036664747	0.069712795	-0.027421983	0.05750489	-0.04319287	-0.0026098595	0.0010976316	0.041746095	-0.0033783903	0.083351605
-0.111279696	0.063907355	-0.069881156	-0.08571753	0.030239923	0.119794264	0.037337016	0.021948082	-0.11193873	0.1346535	-0.11874575	-0.06267524	-0.09393223	0.11366501	-0.0058648093	0.13080204
0.072197095	-0.10147209	0.018764714	0.025908612	-0.08166275	-0.09832307	-0.055145007	-0.081542164	0.051092423	-0.035316702	0.03168221	0.030037854	0.021036472	-0.07981962	-0.04585669	-0.08237777
0.25851843	-0.1758758	0.17633802	0.23272298	-0.17841582	-0.20357813	-0.1217046	-0.15496874	0.19039579	-0.24667646	0.1603234	0.22499631	0.14021185	-0.20670493	-0.11258699	-0.23016627
-0.057105266	0.058845755	-0.11487179	-0.026594272	0.044915598	0.042001307	0.08282727	0.043021034	-0.081864886	0.087283134	-0.07285618	-0.06158032	-0.1160782	0.06621239	0.103322715	0.1134738
-0.15628518	0.060917195	-0.03543036	-0.016621908	0.046800267	0.12090192	-0.05620502	0.099770844	-0.034434255	0.065210365	-0.07821584	-0.002062286	-0.070534974	0.09011377	0.011718015	0.120957516
0.10249531	-0.08776676	0.18436515	0.12975629	-0.1224026	-0.13812248	-0.16488518	-0.16057563	0.14141473	-0.17922401	0.088376984	0.17174822	0.09958447	-0.17761216	-0.074349545	-0.14721027
0.16773546	-0.10358111	0.17217572	0.15620816	-0.14260688	-0.20878397	-0.16330726	-0.13871753	0.17798792	-0.15064655	0.18671922	0.19801107	0.17789055	-0.16189127	-0.12914076	-0.12531576
-0.17286083	0.1264916	-0.14629853	-0.16555189	0.17954838	0.17552972	0.15219513	0.1990258	-0.20732392	0.14478727	-0.22461852	-0.13167712	-0.15538037	0.15061358	0.17719018	0.18444654
0.06687217	-0.039870963	-0.02846645	0.031940226	0.068111055	-0.012979526	0.07417775	0.008230862	0.025170991	-0.005927109	-0.031272054	-0.034881294	-0.013683734	-0.001604978	-0.0022612475	-0.008272417
-0.031354543	-0.010620201	-0.044209953	-0.020088343	0.06288915	0.010413487	0.013188851	0.05028652	-0.053384848	0.01780462	-0.0056750462	0.0044103386	0.00866182	-0.028995903	0.017611112	0.0430705
-0.0576545	0.018445916	0.021558136	-0.019707287	-0.044150047	0.024999596	-0.011619383	0.025223013	-0.045470726	-0.017575502	-0.044348504	0.034637928	-0.04123765	-0.0073386054	-0.01913708	-0.02137326
